n_amenageur;n_operateur;n_enseigne;id_station;n_station;ad_station;code_insee;Xlongitude;Ylatitude;nbre_pdc;id_pdc;puiss_max;type_prise;acces_recharge;accessibilite;observations;date_maj
Aix-Marseille-Provence;BOUYGUES ENERGIES ET SERVICES;MAMP;FR*M13*P13002*002;ALLAUCH - Avenue Jean Moulin -  Parking Fassanaro;Avenue Jean Moulin -  Parking Fassanaro 0 ALLAUCH;13002;5,488317;43,357858;0;FR*M13*E13002*002*1;22;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Aix-Marseille-Provence;BOUYGUES ENERGIES ET SERVICES;MAMP;FR*M13*P13002*002;ALLAUCH - Avenue Jean Moulin -  Parking Fassanaro;Avenue Jean Moulin -  Parking Fassanaro 0 ALLAUCH;13002;5,488317;43,357858;0;FR*M13*E13002*002*2;22;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Aix-Marseille-Provence;BOUYGUES ENERGIES ET SERVICES;MAMP;FR*M13*P13103*004;SALON-DE-PROVENCE - 270 Rue Victor Grignard;270 Rue Victor Grignard 0 SALON-DE-PROVENCE;13103;5,056872;43,638515;0;FR*M13*E13103*004*2;22;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Aix-Marseille-Provence;BOUYGUES ENERGIES ET SERVICES;MAMP;FR*M13*P13103*004;SALON-DE-PROVENCE - 270 Rue Victor Grignard;270 Rue Victor Grignard 0 SALON-DE-PROVENCE;13103;5,056872;43,638515;0;FR*M13*E13103*004*1;22;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Aix-Marseille-Provence;BOUYGUES ENERGIES ET SERVICES;MAMP;FR*M13*P13001*011;AIX-EN-PROVENCE - Avenue Winston Churchill;Avenue Winston Churchill 13090 AIX-EN-PROVENCE;13001;5,446349;43,519237;0;FR*M13*E13001*011*1;22;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Aix-Marseille-Provence;BOUYGUES ENERGIES ET SERVICES;MAMP;FR*M13*P13001*011;AIX-EN-PROVENCE - Avenue Winston Churchill;Avenue Winston Churchill 13090 AIX-EN-PROVENCE;13001;5,446349;43,519237;0;FR*M13*E13001*011*2;22;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Aix-Marseille-Provence;BOUYGUES ENERGIES ET SERVICES;MAMP;FR*M13*P13085*001;ROQUEFORT-LA-BEDOULE - Avenue Marius Ghirardelli;Avenue Marius Ghirardelli 13830 ROQUEFORT-LA-BEDOULE;13085;5,588032;43,248829;2;FR*M13*E13085*001*1;22;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Aix-Marseille-Provence;BOUYGUES ENERGIES ET SERVICES;MAMP;FR*M13*P13085*001;ROQUEFORT-LA-BEDOULE - Avenue Marius Ghirardelli;Avenue Marius Ghirardelli 13830 ROQUEFORT-LA-BEDOULE;13085;5,588032;43,248829;2;FR*M13*E13085*001*2;22;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Aix-Marseille-Provence;BOUYGUES ENERGIES ET SERVICES;MAMP;FR*M13*P13214*002;MARSEILLE-14E - 42 Boulevard Charles Moretti;42 Boulevard Charles Moretti 0 MARSEILLE-14E;13214;5,382365;43,32494;2;FR*M13*E13214*002*2;22;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Aix-Marseille-Provence;BOUYGUES ENERGIES ET SERVICES;MAMP;FR*M13*P13214*002;MARSEILLE-14E - 42 Boulevard Charles Moretti;42 Boulevard Charles Moretti 0 MARSEILLE-14E;13214;5,382365;43,32494;2;FR*M13*E13214*002*1;22;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Aix-Marseille-Provence;BOUYGUES ENERGIES ET SERVICES;MAMP;FR*M13*P13209*004;MARSEILLE-9E - Traverse De La Gaye;Traverse De La Gaye 0 MARSEILLE-9E;13209;5,409066;43,258666;0;FR*M13*E13209*004*2;22;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Aix-Marseille-Provence;BOUYGUES ENERGIES ET SERVICES;MAMP;FR*M13*P13209*004;MARSEILLE-9E - Traverse De La Gaye;Traverse De La Gaye 0 MARSEILLE-9E;13209;5,409066;43,258666;0;FR*M13*E13209*004*1;22;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Aix-Marseille-Provence;BOUYGUES ENERGIES ET SERVICES;MAMP;FR*M13*P13047*015;ISTRES - Centre Commercial Prédina;Centre Commercial Prédina 13800 ISTRES;13047;4,987945;43,493681;2;FR*M13*E13047*015*1;18;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Aix-Marseille-Provence;BOUYGUES ENERGIES ET SERVICES;MAMP;FR*M13*P13047*015;ISTRES - Centre Commercial Prédina;Centre Commercial Prédina 13800 ISTRES;13047;4,987945;43,493681;2;FR*M13*E13047*015*2;18;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Aix-Marseille-Provence;BOUYGUES ENERGIES ET SERVICES;MAMP;FR*M13*P13207*005;MARSEILLE-7E - 7 Place Saint-Victor;7 Place Saint-Victor 0 MARSEILLE-7E;13207;5,366079;43,290685;0;FR*M13*E13207*005*1;22;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Aix-Marseille-Provence;BOUYGUES ENERGIES ET SERVICES;MAMP;FR*M13*P13207*005;MARSEILLE-7E - 7 Place Saint-Victor;7 Place Saint-Victor 0 MARSEILLE-7E;13207;5,366079;43,290685;0;FR*M13*E13207*005*2;22;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Aix-Marseille-Provence;BOUYGUES ENERGIES ET SERVICES;MAMP;FR*M13*P13079*001;PUYLOUBIER - Avenue Du Chemin Neuf;Avenue Du Chemin Neuf 13114 PUYLOUBIER;13079;5,673313;43,524756;2;FR*M13*E13079*001*1;22;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Aix-Marseille-Provence;BOUYGUES ENERGIES ET SERVICES;MAMP;FR*M13*P13079*001;PUYLOUBIER - Avenue Du Chemin Neuf;Avenue Du Chemin Neuf 13114 PUYLOUBIER;13079;5,673313;43,524756;2;FR*M13*E13079*001*2;22;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Aix-Marseille-Provence;BOUYGUES ENERGIES ET SERVICES;MAMP;FR*M13*P13204*005;MARSEILLE-4E - Rue Du Bosquet;Rue Du Bosquet 13004 MARSEILLE-4E;13204;5,399566;43,300388;2;FR*M13*E13204*005*1;22;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Aix-Marseille-Provence;BOUYGUES ENERGIES ET SERVICES;MAMP;FR*M13*P13204*005;MARSEILLE-4E - Rue Du Bosquet;Rue Du Bosquet 13004 MARSEILLE-4E;13204;5,399566;43,300388;2;FR*M13*E13204*005*2;22;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Aix-Marseille-Provence;BOUYGUES ENERGIES ET SERVICES;MAMP;FR*M13*P13215*004;MARSEILLE-15E - 5 Boulevard De La Méditerranée;5 Boulevard De La Méditerranée 0 MARSEILLE-15E;13215;5,363658;43,333326;0;FR*M13*E13215*004*2;22;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Aix-Marseille-Provence;BOUYGUES ENERGIES ET SERVICES;MAMP;FR*M13*P13215*004;MARSEILLE-15E - 5 Boulevard De La Méditerranée;5 Boulevard De La Méditerranée 0 MARSEILLE-15E;13215;5,363658;43,333326;0;FR*M13*E13215*004*1;22;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Aix-Marseille-Provence;BOUYGUES ENERGIES ET SERVICES;MAMP;FR*M13*P13206*001;MARSEILLE-6E - Rue Du Dr Fiolle;Rue Du Dr Fiolle 13006 MARSEILLE-6E;13206;5,383678;43,285157;2;FR*M13*E13206*001*2;22;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Aix-Marseille-Provence;BOUYGUES ENERGIES ET SERVICES;MAMP;FR*M13*P13206*001;MARSEILLE-6E - Rue Du Dr Fiolle;Rue Du Dr Fiolle 13006 MARSEILLE-6E;13206;5,383678;43,285157;2;FR*M13*E13206*001*1;22;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Aix-Marseille-Provence;BOUYGUES ENERGIES ET SERVICES;MAMP;FR*M13*P13054*002;MARIGNANE - Place Alderic Chave;Place Alderic Chave 13700 MARIGNANE;13054;5,213539;43,417033;0;FR*M13*E13054*002*1;22;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Aix-Marseille-Provence;BOUYGUES ENERGIES ET SERVICES;MAMP;FR*M13*P13054*002;MARIGNANE - Place Alderic Chave;Place Alderic Chave 13700 MARIGNANE;13054;5,213539;43,417033;0;FR*M13*E13054*002*2;22;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Aix-Marseille-Provence;BOUYGUES ENERGIES ET SERVICES;MAMP;FR*M13*P13041*002;GARDANNE - Avenue D'Arménie (Semag);Avenue D'Arménie (Semag) 13120 GARDANNE;13041;5,44866;43,450954;0;FR*M13*E13041*002*1;22;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Aix-Marseille-Provence;BOUYGUES ENERGIES ET SERVICES;MAMP;FR*M13*P13041*002;GARDANNE - Avenue D'Arménie (Semag);Avenue D'Arménie (Semag) 13120 GARDANNE;13041;5,44866;43,450954;0;FR*M13*E13041*002*2;0;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Aix-Marseille-Provence;BOUYGUES ENERGIES ET SERVICES;MAMP;FR*M13*P13107*001;SIMIANE-COLLONGUE - 4 Rue Lambert;4 Rue Lambert 0 SIMIANE-COLLONGUE;13107;5,436711;43,429731;0;FR*M13*E13107*001*1;22;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Aix-Marseille-Provence;BOUYGUES ENERGIES ET SERVICES;MAMP;FR*M13*P13107*001;SIMIANE-COLLONGUE - 4 Rue Lambert;4 Rue Lambert 0 SIMIANE-COLLONGUE;13107;5,436711;43,429731;0;FR*M13*E13107*001*2;22;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Aix-Marseille-Provence;BOUYGUES ENERGIES ET SERVICES;MAMP;FR*M13*P13047*010;ISTRES - Gymnase Donadieu;Gymnase Donadieu 13800 ISTRES;13047;4,988791;43,507643;2;FR*M13*E13047*010*3;18;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Aix-Marseille-Provence;BOUYGUES ENERGIES ET SERVICES;MAMP;FR*M13*P13047*010;ISTRES - Gymnase Donadieu;Gymnase Donadieu 13800 ISTRES;13047;4,988791;43,507643;2;FR*M13*E13047*010*1;18;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Aix-Marseille-Provence;BOUYGUES ENERGIES ET SERVICES;MAMP;FR*M13*P13047*010;ISTRES - Gymnase Donadieu;Gymnase Donadieu 13800 ISTRES;13047;4,988791;43,507643;2;FR*M13*E13047*010*2;18;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Aix-Marseille-Provence;BOUYGUES ENERGIES ET SERVICES;MAMP;FR*M13*P13047*010;ISTRES - Gymnase Donadieu;Gymnase Donadieu 13800 ISTRES;13047;4,988791;43,507643;2;FR*M13*E13047*010*4;18;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Aix-Marseille-Provence;BOUYGUES ENERGIES ET SERVICES;MAMP;FR*M13*P13028*001;LA CIOTAT - Avenue Guillaume Dulac;Avenue Guillaume Dulac 13600 LA CIOTAT;13028;5,608585;43,190533;2;FR*M13*E13028*001*1;4;EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Aix-Marseille-Provence;BOUYGUES ENERGIES ET SERVICES;MAMP;FR*M13*P13028*001;LA CIOTAT - Avenue Guillaume Dulac;Avenue Guillaume Dulac 13600 LA CIOTAT;13028;5,608585;43,190533;2;FR*M13*E13028*001*2;4;EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Aix-Marseille-Provence;BOUYGUES ENERGIES ET SERVICES;MAMP;FR*M13*P13203*003;MARSEILLE-3E - 14 Rue Chanterac;14 Rue Chanterac 0 MARSEILLE-3E;13203;5,369957;43,312724;0;FR*M13*E13203*003*2;22;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Aix-Marseille-Provence;BOUYGUES ENERGIES ET SERVICES;MAMP;FR*M13*P13203*003;MARSEILLE-3E - 14 Rue Chanterac;14 Rue Chanterac 0 MARSEILLE-3E;13203;5,369957;43,312724;0;FR*M13*E13203*003*1;22;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Aix-Marseille-Provence;BOUYGUES ENERGIES ET SERVICES;MAMP;FR*M13*P13118*001;COUDOUX - Avenue De La République; Avenue De La République 13111 COUDOUX;13118;5,253117;43,558456;2;FR*M13*E13118*001*1;18;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Aix-Marseille-Provence;BOUYGUES ENERGIES ET SERVICES;MAMP;FR*M13*P13118*001;COUDOUX - Avenue De La République; Avenue De La République 13111 COUDOUX;13118;5,253117;43,558456;2;FR*M13*E13118*001*2;18;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Aix-Marseille-Provence;BOUYGUES ENERGIES ET SERVICES;MAMP;FR*M13*P13212*002;MARSEILLE-12E - Avenue Des Caillols;Avenue Des Caillols 0 MARSEILLE-12E;13212;5,450343;43,303279;2;FR*M13*E13212*002*1;22;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Aix-Marseille-Provence;BOUYGUES ENERGIES ET SERVICES;MAMP;FR*M13*P13212*002;MARSEILLE-12E - Avenue Des Caillols;Avenue Des Caillols 0 MARSEILLE-12E;13212;5,450343;43,303279;2;FR*M13*E13212*002*2;22;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Aix-Marseille-Provence;BOUYGUES ENERGIES ET SERVICES;MAMP;FR*M13*P13206*004;MARSEILLE-6E - Rue Paradis;Rue Paradis 13006 MARSEILLE-6E;13206;5,379221;43,287576;2;FR*M13*E13206*004*1;22;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Aix-Marseille-Provence;BOUYGUES ENERGIES ET SERVICES;MAMP;FR*M13*P13206*004;MARSEILLE-6E - Rue Paradis;Rue Paradis 13006 MARSEILLE-6E;13206;5,379221;43,287576;2;FR*M13*E13206*004*2;22;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Aix-Marseille-Provence;BOUYGUES ENERGIES ET SERVICES;MAMP;FR*M13*P13216*003;MARSEILLE-16E - 148 Plage De L'Estaque;148 Plage De L'Estaque 0 MARSEILLE-16E;13216;5,309551;43,362236;0;FR*M13*E13216*003*1;22;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Aix-Marseille-Provence;BOUYGUES ENERGIES ET SERVICES;MAMP;FR*M13*P13216*003;MARSEILLE-16E - 148 Plage De L'Estaque;148 Plage De L'Estaque 0 MARSEILLE-16E;13216;5,309551;43,362236;0;FR*M13*E13216*003*2;22;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Aix-Marseille-Provence;BOUYGUES ENERGIES ET SERVICES;MAMP;FR*M13*P13212*004;MARSEILLE-12E - 31 Avenue Fernandel;31 Avenue Fernandel 0 MARSEILLE-12E;13212;5,449793;43,312251;0;FR*M13*E13212*004*1;22;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Aix-Marseille-Provence;BOUYGUES ENERGIES ET SERVICES;MAMP;FR*M13*P13212*004;MARSEILLE-12E - 31 Avenue Fernandel;31 Avenue Fernandel 0 MARSEILLE-12E;13212;5,449793;43,312251;0;FR*M13*E13212*004*2;22;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Aix-Marseille-Provence;BOUYGUES ENERGIES ET SERVICES;MAMP;FR*M13*P13203*004;MARSEILLE-3E - 418 Rue René Cassin;418 Rue René Cassin 0 MARSEILLE-3E;13203;5,372985;43,315151;0;FR*M13*E13203*004*2;22;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Aix-Marseille-Provence;BOUYGUES ENERGIES ET SERVICES;MAMP;FR*M13*P13203*004;MARSEILLE-3E - 418 Rue René Cassin;418 Rue René Cassin 0 MARSEILLE-3E;13203;5,372985;43,315151;0;FR*M13*E13203*004*1;22;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Aix-Marseille-Provence;BOUYGUES ENERGIES ET SERVICES;MAMP;FR*M13*P13042*001;GEMENOS - Cours Pasteur;Cours Pasteur 13420 GEMENOS;13042;5,62862;43,297151;2;FR*M13*E13042*001*2;4;EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Aix-Marseille-Provence;BOUYGUES ENERGIES ET SERVICES;MAMP;FR*M13*P13042*001;GEMENOS - Cours Pasteur;Cours Pasteur 13420 GEMENOS;13042;5,62862;43,297151;2;FR*M13*E13042*001*1;4;EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Aix-Marseille-Provence;BOUYGUES ENERGIES ET SERVICES;MAMP;FR*M13*P13208*004;MARSEILLE-8E - Avenue André Zénatti;Avenue André Zénatti 13008 MARSEILLE-8E;13208;5,381914;43,247392;2;FR*M13*E13208*004*1;22;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Aix-Marseille-Provence;BOUYGUES ENERGIES ET SERVICES;MAMP;FR*M13*P13208*004;MARSEILLE-8E - Avenue André Zénatti;Avenue André Zénatti 13008 MARSEILLE-8E;13208;5,381914;43,247392;2;FR*M13*E13208*004*2;22;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Aix-Marseille-Provence;BOUYGUES ENERGIES ET SERVICES;MAMP;FR*M13*P13206*005;MARSEILLE-6E - Cours Lieutaud;Cours Lieutaud 13006 MARSEILLE-6E;13206;5,384417;43,288361;2;FR*M13*E13206*005*2;22;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Aix-Marseille-Provence;BOUYGUES ENERGIES ET SERVICES;MAMP;FR*M13*P13206*005;MARSEILLE-6E - Cours Lieutaud;Cours Lieutaud 13006 MARSEILLE-6E;13206;5,384417;43,288361;2;FR*M13*E13206*005*1;22;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Aix-Marseille-Provence;BOUYGUES ENERGIES ET SERVICES;MAMP;FR*M13*P13211*003;MARSEILLE-11E - 71 Boulevard Saint-Marcel;Boulevard Saint-Marcel 0 MARSEILLE-11E;13211;5,459582;43,288847;0;FR*M13*E13211*003*1;22;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Aix-Marseille-Provence;BOUYGUES ENERGIES ET SERVICES;MAMP;FR*M13*P13211*003;MARSEILLE-11E - 71 Boulevard Saint-Marcel;Boulevard Saint-Marcel 0 MARSEILLE-11E;13211;5,459582;43,288847;0;FR*M13*E13211*003*2;22;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Aix-Marseille-Provence;BOUYGUES ENERGIES ET SERVICES;MAMP;FR*M13*P13001*006;AIX-EN-PROVENCE - Avenue Jules Ferry;Avenue Jules Ferry 13090 AIX-EN-PROVENCE;13001;5,449734;43,519155;2;FR*M13*E13001*006*2;22;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Aix-Marseille-Provence;BOUYGUES ENERGIES ET SERVICES;MAMP;FR*M13*P13001*006;AIX-EN-PROVENCE - Avenue Jules Ferry;Avenue Jules Ferry 13090 AIX-EN-PROVENCE;13001;5,449734;43,519155;2;FR*M13*E13001*006*1;22;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Aix-Marseille-Provence;BOUYGUES ENERGIES ET SERVICES;MAMP;FR*M13*P13001*010;AIX-EN-PROVENCE - Rue Du Dr Lucien Cartotto;Rue Du Dr Lucien Cartotto 13090 AIX-EN-PROVENCE;13001;5,435907;43,515683;0;FR*M13*E13001*010*1;22;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Aix-Marseille-Provence;BOUYGUES ENERGIES ET SERVICES;MAMP;FR*M13*P13001*021;AIX-EN-PROVENCE - Avenue Saint-Mitre Des Champs;Avenue Saint-Mitre Des Champs 13090 AIX-EN-PROVENCE;13001;5,419438;43,536986;0;FR*M13*E13001*021*1;22;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Aix-Marseille-Provence;BOUYGUES ENERGIES ET SERVICES;MAMP;FR*M13*P13001*021;AIX-EN-PROVENCE - Avenue Saint-Mitre Des Champs;Avenue Saint-Mitre Des Champs 13090 AIX-EN-PROVENCE;13001;5,419438;43,536986;0;FR*M13*E13001*021*2;22;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Aix-Marseille-Provence;BOUYGUES ENERGIES ET SERVICES;MAMP;FR*M13*P13033*001;ENSUES-LA-REDONNE - Parking Des Coulins;Parking Des Coulins 13820 ENSUES-LA-REDONNE;13033;5,193556;43,356012;2;FR*M13*E13033*001*1;22;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Aix-Marseille-Provence;BOUYGUES ENERGIES ET SERVICES;MAMP;FR*M13*P13033*001;ENSUES-LA-REDONNE - Parking Des Coulins;Parking Des Coulins 13820 ENSUES-LA-REDONNE;13033;5,193556;43,356012;2;FR*M13*E13033*001*2;22;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
